Country Name,Country Code,1992 [YR1992] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1992 [YR1992] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1992 [YR1992] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1992 [YR1992] - Population, total [SP.POP.TOTL]",1993 [YR1993] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1993 [YR1993] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1993 [YR1993] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1993 [YR1993] - Population, total [SP.POP.TOTL]",1994 [YR1994] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1994 [YR1994] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1994 [YR1994] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1994 [YR1994] - Population, total [SP.POP.TOTL]",1995 [YR1995] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1995 [YR1995] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1995 [YR1995] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1995 [YR1995] - Population, total [SP.POP.TOTL]",1996 [YR1996] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1996 [YR1996] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1996 [YR1996] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1996 [YR1996] - Population, total [SP.POP.TOTL]",1997 [YR1997] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1997 [YR1997] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1997 [YR1997] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1997 [YR1997] - Population, total [SP.POP.TOTL]",1998 [YR1998] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1998 [YR1998] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1998 [YR1998] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1998 [YR1998] - Population, total [SP.POP.TOTL]",1999 [YR1999] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],1999 [YR1999] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],1999 [YR1999] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"1999 [YR1999] - Population, total [SP.POP.TOTL]",2000 [YR2000] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2000 [YR2000] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2000 [YR2000] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2000 [YR2000] - Population, total [SP.POP.TOTL]",2001 [YR2001] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2001 [YR2001] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2001 [YR2001] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2001 [YR2001] - Population, total [SP.POP.TOTL]",2002 [YR2002] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2002 [YR2002] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2002 [YR2002] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2002 [YR2002] - Population, total [SP.POP.TOTL]",2003 [YR2003] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2003 [YR2003] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2003 [YR2003] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2003 [YR2003] - Population, total [SP.POP.TOTL]",2004 [YR2004] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2004 [YR2004] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2004 [YR2004] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2004 [YR2004] - Population, total [SP.POP.TOTL]",2005 [YR2005] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2005 [YR2005] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2005 [YR2005] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2005 [YR2005] - Population, total [SP.POP.TOTL]",2006 [YR2006] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2006 [YR2006] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2006 [YR2006] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2006 [YR2006] - Population, total [SP.POP.TOTL]",2007 [YR2007] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2007 [YR2007] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2007 [YR2007] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2007 [YR2007] - Population, total [SP.POP.TOTL]",2008 [YR2008] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2008 [YR2008] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2008 [YR2008] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2008 [YR2008] - Population, total [SP.POP.TOTL]",2009 [YR2009] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2009 [YR2009] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2009 [YR2009] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2009 [YR2009] - Population, total [SP.POP.TOTL]",2010 [YR2010] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2010 [YR2010] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2010 [YR2010] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2010 [YR2010] - Population, total [SP.POP.TOTL]",2011 [YR2011] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2011 [YR2011] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2011 [YR2011] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2011 [YR2011] - Population, total [SP.POP.TOTL]",2012 [YR2012] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2012 [YR2012] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2012 [YR2012] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2012 [YR2012] - Population, total [SP.POP.TOTL]",2013 [YR2013] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2013 [YR2013] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2013 [YR2013] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2013 [YR2013] - Population, total [SP.POP.TOTL]",2014 [YR2014] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2014 [YR2014] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2014 [YR2014] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2014 [YR2014] - Population, total [SP.POP.TOTL]",2015 [YR2015] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2015 [YR2015] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2015 [YR2015] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2015 [YR2015] - Population, total [SP.POP.TOTL]",2016 [YR2016] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2016 [YR2016] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2016 [YR2016] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2016 [YR2016] - Population, total [SP.POP.TOTL]",2017 [YR2017] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2017 [YR2017] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2017 [YR2017] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2017 [YR2017] - Population, total [SP.POP.TOTL]",2018 [YR2018] - GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],2018 [YR2018] - CO2 emissions (metric tons per capita) [EN.ATM.CO2E.PC],2018 [YR2018] - CO2 emissions (kt) [EN.ATM.CO2E.KT],"2018 [YR2018] - Population, total [SP.POP.TOTL]"
Eswatini,SWZ,2250.277589,0.957329627,830,866995,2266.041985,0.822344335,730,887706,2269.52505,1.145851467,1040,907622,2329.725059,1.078939532,1000,926836,2371.464046,0.824955103,780,945506,2399.59231,1.152150265,1110,963416,2420.606899,1.1633579,1140,979922,2456.48185,1.227234548,1220,994105,2471.558841,1.123895002,1130,1005432,2477.481523,1.065500667,1080,1013608,2572.177652,1.049993425,1070,1019054,2662.207923,0.977712076,1000,1022796,2749.300163,0.964642444,990,1026287,2902.099077,0.980035417,1010,1030575,3059.609713,0.974814086,1010,1036095,3175.223335,0.997457443,1040,1042651,3179.064297,0.971476683,1020,1049948,3205.875216,1.011856691,1070,1057462,3304.439792,0.948498414,1010,1064841,3356.043831,0.951466798,1020,1072029,3513.376924,0.982131689,1060,1079285,3623.660208,1.426148947,1550,1086843,3629.799017,0.876694715,960,1095022,3680.349473,0.932938902,1030,1104038,3686.215665,1.104135211,1230,1113994,3724.761904,0.924602243,1040,1124808,3774.621243,0.959275668,1090,1136274
Ethiopia,ETH,218.1018345,0.029558418,1520,51423591,238.0991115,0.036400784,1940,53295556,237.2994458,0.040956131,2260,55180993,243.598443,0.045049857,2570,57047906,265.3308825,0.048740284,2870,58883531,265.4683315,0.050413985,3060,60697443,248.8657298,0.051673614,3230,62507724,254.2475994,0.049422619,3180,64343008,262.0253134,0.053756289,3560,66224809,275.7222156,0.064554538,4400,68159422,271.9869092,0.065153462,4570,70142090,258.6288156,0.069557428,5020,72170581,285.5456888,0.071794657,5330,74239508,310.4826498,0.06614596,5050,76346310,334.727438,0.06879927,5400,78489205,362.9693134,0.075240774,6070,80674343,391.2555721,0.082975305,6880,82916236,414.1204941,0.081305656,6930,85233923,453.2988293,0.07382477,6470,87639962,489.9926725,0.083647726,7540,90139928,517.513461,0.09123558,8460,92726982,556.3262878,0.107772863,10280,95385793,596.455128,0.125695423,12330,98094264,640.5419231,0.127732852,12880,100835453,682.2393577,0.144300199,14950,103603461,727.8440543,0.145300853,15460,106399926,757.3504167,0.149050931,16280,109224410
Faroe Islands,FRO,..,..,..,46746,..,..,..,46277,..,..,..,45848,..,..,..,45625,..,..,..,45624,..,..,..,45789,..,..,..,46094,..,..,..,46428,..,..,..,46738,..,..,..,46999,..,..,..,47235,..,..,..,47439,..,..,..,47600,..,..,..,47731,..,..,..,47793,..,..,..,47825,..,..,..,47822,..,..,..,47814,..,..,..,47803,..,..,..,47815,..,..,..,47843,..,..,..,47901,..,..,..,47965,52400.29728,..,..,48055,..,..,..,48173,..,..,..,48326,..,..,..,48497
Fiji,FJI,3662.086852,1.020860478,760,744470,3688.113,0.993427484,750,754962,3822.311969,0.979614868,750,765607,3868.24886,0.980103891,760,775428,4007.61206,1.045399668,820,784389,3878.17539,1.009163202,800,792736,3892.200018,0.974819658,780,800148,4202.392644,0.99218407,800,806302,4106.966352,1.048074564,850,811011,4174.11818,1.326906845,1080,813923,4300.641278,1.128478504,920,815257,4339.277817,1.32340291,1080,816078,4559.281467,1.785137871,1460,817864,4570.285876,1.557924358,1280,821606,4619.734029,1.65485119,1370,827869,4534.882858,1.506843581,1260,836185,4532.013247,1.135616237,960,845356,4425.848024,1.136315713,970,853636,4523.866264,1.349125859,1160,859816,4626.683325,1.285539075,1110,863451,4683.226283,1.190661973,1030,865065,4901.89758,1.305449849,1130,865602,5171.527699,1.511921676,1310,866447,5390.714207,1.738365614,1510,868632,5498.661935,1.99448422,1740,872406,5759.658669,2.062772092,1810,877460,5938.427556,2.150561976,1900,883490
Finland,FIN,28143.76898,10.36891768,52280,5041992,27822.51122,10.55177326,53460,5066447,28800.71879,11.77792413,59930,5088333,29900.87062,10.98126587,56090,5107790,30895.87273,12.20979777,62570,5124573,32755.20265,11.79415293,60620,5139835,34451.13323,11.11284025,57270,5153498,35876.57461,10.93994472,56510,5165474,37869.1588,10.64485611,55100,5176209,38769.178,11.77523242,61090,5188008,39335.56802,12.19859716,63440,5200598,40028.20388,13.75595769,71710,5213014,41505.47988,12.94525123,67680,5228172,42513.519,10.57167082,55460,5246096,44056.30967,12.72627979,67020,5266268,46194.05983,12.3092166,65100,5288720,46339.98058,10.66360723,56660,5313399,42395.04483,10.14821298,54180,5338871,43546.05619,11.6587537,62530,5363352,44448.93852,10.22962464,55120,5388272,43619.70304,9.126388006,49410,5413971,43027.68962,9.227846733,50190,5438972,42693.74812,8.451871936,46160,5461512,42784.69836,7.814537412,42820,5479531,43861.32391,8.318012674,45710,5495303,45155.46603,7.808338601,43010,5508214,45610.57926,8.04275205,44360,5515525
France,FRA,28965.61093,6.264271583,368660,58851216,28659.07132,5.913536994,349530,59106758,29225.95045,5.806442913,344480,59327200,29734.04522,5.916505458,352280,59541904,30047.60861,6.15800738,367960,59753095,30641.02778,5.989176224,359140,59964841,31623.84682,6.333336679,381180,60186284,32537.99496,6.198684398,375000,60496708,33583.85744,6.12747794,373240,60912500,34001.70404,6.142043233,376860,61357432,34138.63394,6.005475326,371170,61805266,34176.55573,6.054152566,376840,62244880,34885.84386,6.027439546,377950,62704901,35199.73432,6.027601801,380820,63179356,35811.34379,5.840804198,371600,63621376,36453.43482,5.669031385,362910,64016227,36342.70399,5.564429,358210,64374979,35117.32352,5.314414422,343880,64707035,35625.47404,5.350658925,347940,65027505,36230.96922,5.104312275,333530,65342789,36168.93936,5.12231119,336330,65659814,36190.61048,5.10055617,336630,65998685,36363.99158,4.592376829,304530,66312067,36638.18493,4.666086597,310520,66548272,36941.93624,4.686612202,312710,66724104,37678.9273,4.727575622,316360,66918020,38276.46942,4.619241205,309960,67101930
French Polynesia,PYF,..,..,..,207238,..,..,..,210644,..,..,..,214196,..,..,..,218064,..,..,..,222323,..,..,..,226854,..,..,..,231562,..,..,..,236217,..,..,..,240681,..,..,..,244929,..,..,..,248976,..,..,..,252707,..,..,..,255995,..,..,..,258780,..,..,..,261007,..,..,..,262717,..,..,..,264064,..,..,..,265256,..,..,..,266449,..,..,..,267702,..,..,..,268995,..,..,..,270332,..,..,..,271713,..,..,..,273119,..,..,..,274576,..,..,..,276108,..,..,..,277673
Gabon,GAB,8429.548724,4.598168911,4610,1002573,8530.816821,4.564130402,4700,1029769,8617.555424,4.199566423,4440,1057252,8815.228873,4.249039818,4610,1084951,8905.025214,4.24100404,4720,1112944,9181.826301,4.231897467,4830,1141332,9267.869085,4.213455538,4930,1170061,8235.89938,4.019822227,4820,1199058,7888.062091,3.801820152,4670,1228359,7866.613545,3.640676371,4580,1258008,7662.455307,3.360992308,4330,1288310,7646.877694,3.325893635,4390,1319946,7507.13141,3.272299651,4430,1353788,7504.259959,3.329617777,4630,1390550,7091.720042,2.824890361,4040,1430144,7301.228842,2.750303043,4050,1472565,6845.944588,2.719721206,4130,1518538,6634.718677,2.676992208,4200,1568925,6863.538764,2.936928084,4770,1624146,7086.387782,3.347918147,5640,1684629,7181.21372,3.332043571,5830,1749677,7304.779664,3.136918225,5700,1817070,7350.051298,2.919628984,5500,1883801,7384.700704,2.813589432,5480,1947690,7313.139965,2.843792613,5710,2007882,7145.117564,2.276236287,4700,2064812,7019.827554,2.175272204,4610,2119275
"Gambia, The",GMB,720.7257765,0.194651749,200,1027476,719.0705523,0.197952418,210,1060861,698.225226,0.191917706,210,1094219,682.9385402,0.194935747,220,1128577,676.8256765,0.188988662,220,1164091,688.4447922,0.191583328,230,1200522,690.9004003,0.201918386,250,1238124,712.6728013,0.203583381,260,1277118,728.7095958,0.182134433,240,1317708,746.9612603,0.227929445,310,1360070,699.9416867,0.213635195,300,1404263,724.470294,0.206907254,300,1449925,751.3963934,0.213828846,320,1496524,711.2819446,0.220243628,340,1543745,686.1299899,0.226209656,360,1591444,686.1423797,0.243925344,400,1639846,707.7285068,0.25454511,430,1689288,732.7855425,0.27581816,480,1740277,753.1767906,0.24537154,440,1793199,671.3696372,0.243487784,450,1848142,685.464249,0.241467281,460,1905020,684.0815346,0.2240659,440,1963708,654.3509339,0.2569123,520,2024037,660.7235712,0.254091837,530,2085860,653.7329927,0.246610961,530,2149134,665.2132215,0.243913456,540,2213900,692.6320982,0.249989913,570,2280092
Georgia,GEO,1519.035322,4.118190212,20070,4873500,1065.735585,3.276251756,16090,4911100,969.7128847,2.158775007,10440,4836076,1033.02318,1.756223321,8180,4657722,1191.181062,1.41594528,6360,4491699,1359.392793,1.268990897,5520,4349913,1436.711916,1.175886457,4990,4243607,1508.656511,1.08727237,4520,4157192,1566.560257,1.169940333,4770,4077131,1667.508007,0.876849261,3520,4014373,1774.636442,0.74399619,2960,3978515,1984.244331,0.79964856,3160,3951736,2112.261319,0.858087153,3370,3927340,2329.570854,1.086491654,4240,3902469,2563.543091,1.211231882,4700,3880347,2901.104094,1.458489523,5630,3860158,2980.309535,1.25764951,4840,3848449,2897.130877,1.473356755,5620,3814419,3100.723427,1.404919065,5320,3786695,3356.997868,1.735685453,6520,3756441,3597.203764,1.928196018,7190,3728874,3738.70504,2.108848881,7840,3717668,3902.568799,2.277240447,8470,3719414,4014.185944,2.469615674,9200,3725276,4128.385603,2.58886306,9650,3727505,4327.727585,2.583151735,9630,3728004,4539.087522,2.538541691,9460,3726549
Germany,DEU,31108.55743,11.07292343,892750,80624598,30602.8305,10.92964208,887010,81156363,31226.31856,10.75427021,875810,81438348,31615.44279,10.68940786,873090,81678051,31778.08441,11.02059284,902750,81914831,32300.30457,10.61623004,870900,82034771,32945.82141,10.52004276,863140,82047195,33545.90584,10.15039627,833350,82100243,34476.20803,10.09688327,830080,82211508,34996.99124,10.29144835,847500,82349925,34869.03232,10.10056008,833180,82488495,34605.74422,10.1358012,836550,82534176,35019.99414,9.947493985,820830,82516260,35296.27286,9.726877921,802170,82469422,36684.6907,9.883407092,814160,82376451,37827.14217,9.525155674,783600,82266372,38262.9221,9.615747988,789550,82110097,36175.84148,8.9699549,734660,81902307,37745.73075,9.451565374,772920,81776930,39961.26765,9.29779082,746380,80274983,40053.2429,9.449949925,760020,80425823,40118.87838,9.642558947,777630,80645605,40834.73633,9.10678233,737490,80982500,41086.72967,9.087290939,742310,81686611,41665.27277,9.073006389,747150,82348669,42622.40993,8.858293699,732200,82657002,42956.01129,8.558389812,709540,82905782
Ghana,GHA,919.9807504,0.196763056,3080,15653345,937.4459884,0.198053537,3190,16106756,941.781911,0.208916042,3460,16561677,954.4414309,0.218054975,3710,17014058,972.7305965,0.234216124,4090,17462504,988.2819269,0.239544671,4290,17908977,1009.472437,0.332295428,6100,18357159,1028.387837,0.349769877,6580,18812369,1040.634099,0.297735601,5740,19278850,1056.070904,0.314320105,6210,19756929,1076.915201,0.36648534,7420,20246376,1105.401369,0.343609358,7130,20750308,1138.65837,0.311202422,6620,21272328,1175.86166,0.321802121,7020,21814648,1219.562125,0.376691475,8430,22379057,1240.161967,0.394096032,9050,22963946,1319.173589,0.363268589,8560,23563832,1348.341403,0.411651296,9950,24170943,1419.120302,0.449966654,11150,24779614,1579.699593,0.480941312,12210,25387713,1686.069544,0.546997679,14220,25996454,1767.80207,0.564123667,15010,26607641,1777.096707,0.527833773,14370,27224480,1774.074771,0.543283052,15130,27849203,1793.180856,0.495401526,14110,28481947,1896.366732,0.507529429,14780,29121464,1970.260829,0.541201382,16110,29767108
Gibraltar,GIB,..,..,..,28844,..,..,..,28680,..,..,..,28605,..,..,..,28688,..,..,..,28970,..,..,..,29404,..,..,..,29945,..,..,..,30526,..,..,..,31081,..,..,..,31604,..,..,..,32097,..,..,..,32556,..,..,..,32930,..,..,..,33222,..,..,..,33420,..,..,..,33524,..,..,..,33570,..,..,..,33562,..,..,..,33585,..,..,..,33608,..,..,..,33653,..,..,..,33694,..,..,..,33726,..,..,..,33742,..,..,..,33738,..,..,..,33723,..,..,..,33715
Greece,GRC,15799.37627,7.51798648,78180,10399061,15455.40007,7.465286989,78090,10460415,15685.77189,7.583999957,79730,10512922,15940.48145,7.843097899,82840,10562153,16324.62204,7.801070809,82760,10608800,16972.72286,7.856482991,83760,10661259,17536.33607,8.127412607,87130,10720509,18005.97658,8.121394969,87400,10761698,18635.38697,8.741595261,94460,10805808,19304.70534,8.894202354,96610,10862132,19988.59829,8.860741613,96600,10902022,21096.43844,9.170878298,100220,10928070,22109.35842,9.114442251,99850,10955141,22176.69644,9.278882901,101950,10987314,23359.95667,9.137630869,100700,11020362,24063.32124,9.441123674,104310,11048473,23919.08815,9.064040547,100410,11077841,22830.26326,8.529742954,94740,11107017,21551.68438,7.874949613,87580,11121341,19393.00707,7.613756775,84550,11104899,18116.38395,7.251237686,80090,11045011,17789.10216,6.609995923,72480,10965211,17993.18087,6.385178381,69550,10892413,18076.60676,6.285069342,68010,10820883,18063.51485,6.203617289,66850,10775971,18296.9479,6.211250006,66800,10754679,18639.99795,6.08317505,65290,10732882
Greenland,GRL,25544.32584,..,..,55300,24303.92358,..,..,55200,25604.62233,..,..,55500,26416.54399,..,..,55800,26772.64167,..,..,55900,27117.40151,..,..,56000,29169.07693,..,..,56100,29570.9931,..,..,56100,31614.65173,..,..,56200,31930.62865,..,..,56350,31475.854,..,..,56609,32779.91562,..,..,56765,34953.98573,..,..,56911,36681.84375,..,..,56935,38829.57681,..,..,56774,39896.91687,..,..,56555,42527.71109,..,..,56328,42899.78883,..,..,56323,43198.07731,..,..,56905,42994.92382,..,..,56890,43655.74589,..,..,56810,43338.42902,..,..,56483,45545.19033,..,..,56295,44536.40131,..,..,56114,46561.83159,..,..,56186,46597.99373,..,..,56172,47584.34253,..,..,56023
Grenada,GRD,5276.971198,1.646751269,160,97161,5117.094302,1.526966224,150,98234,5145.560265,1.610549097,160,99345,5205.823911,1.695151866,170,100286,5398.275343,1.881132244,190,101003,5637.545539,1.969143521,200,101567,6271.995575,2.254393617,230,102023,6678.085157,2.147829228,220,102429,6976.716777,2.042066571,210,102837,6808.700494,2.227775518,230,103242,7015.962706,2.315797599,240,103636,7652.850966,2.403776814,250,104003,7578.309432,2.20420524,230,104346,8558.828719,2.388732825,250,104658,8194.950804,2.477653472,260,104938,8676.507451,2.662027134,280,105183,8735.964014,2.749935993,290,105457,8132.780733,7.65689546,810,105787,8057.686508,2.73000273,290,106227,8076.82315,2.715711797,290,106786,7934.041421,3.908722034,420,107452,8066.552683,2.958251673,320,108172,8601.081015,2.295684114,250,108900,9096.538652,2.46343622,270,109603,9380.232233,2.539383111,280,110263,9742.603661,2.615581651,290,110874,10109.05147,2.691814193,300,111449
Guam,GUM,..,..,..,136693,..,..,..,139813,..,..,..,142806,..,..,..,145559,..,..,..,148061,..,..,..,150303,..,..,..,152274,..,..,..,153955,..,..,..,155323,..,..,..,156395,30543.82383,..,..,157173,30704.95326,..,..,157723,32622.13369,..,..,158094,33743.74141,..,..,158406,32461.44849,..,..,158649,32653.30787,..,..,158848,33278.07334,..,..,159037,33383.12686,..,..,159232,34094.34882,..,..,159439,34067.19377,..,..,159690,34728.89371,..,..,159990,35222.38852,..,..,160415,35722.11434,..,..,161007,35829.25036,..,..,161851,35652.80476,..,..,162948,35678.2833,..,..,164281,35103.16184,..,..,165770
Guatemala,GTM,2817.231147,0.5060742,4830,9544055,2854.132997,0.521928185,5110,9790619,2896.223444,0.540970172,5430,10037522,2965.891791,0.617296792,6350,10286786,2981.120883,0.587456968,6190,10536942,3038.713505,0.607135726,6550,10788362,3115.977429,0.75048331,8290,11046215,3160.07953,0.724953006,8200,11311078,3195.39434,0.81278639,9420,11589761,3192.308607,0.826344294,9810,11871565,3239.567178,0.861904465,10470,12147518,3250.841126,0.848950177,10540,12415334,3282.321072,0.847650879,10750,12682108,3320.164071,0.889692633,11520,12948292,3427.678267,0.871090028,11510,13213330,3573.599636,0.920826916,12410,13477017,3620.830465,0.818091229,11240,13739299,3570.302838,0.846417084,11850,14000190,3606.430549,0.802962926,11450,14259687,3688.866164,0.808455592,11740,14521515,3731.675784,0.821948835,12150,14781942,3802.153802,0.864797689,13010,15043981,3903.059615,0.911388475,13950,15306316,3994.636913,1.049628073,16340,15567419,4034.158482,1.103130021,17460,15827690,4091.268,1.026267857,16510,16087418,4160.071138,1.113969273,18210,16346950
Guinea,GIN,556.7379074,0.156342316,1050,6716032,569.4615484,0.156585939,1080,6897171,576.6893925,0.158167092,1120,7081119,587.6179195,0.159567934,1160,7269631,597.8676047,0.16479581,1230,7463782,612.5726227,0.168361791,1290,7662071,618.8469134,0.173010997,1360,7860772,626.9663148,0.177535105,1430,8054745,628.1550971,0.180809115,1490,8240735,637.4931983,0.186525449,1570,8417082,657.2217812,0.189842229,1630,8586077,652.7306677,0.194216973,1700,8753097,655.0854792,0.19830313,1770,8925729,661.1025032,0.201985052,1840,9109585,654.7476882,0.204138182,1900,9307421,683.9001161,0.208023421,1980,9518159,696.0313211,0.206391016,2010,9738796,672.6307283,0.212755922,2120,9964470,689.2566887,0.245286381,2500,10192168,711.9908716,0.251428464,2620,10420459,737.7130522,0.233758216,2490,10652032,749.8700765,0.200131812,2180,10892821,759.5878624,0.200879385,2240,11150970,769.2554754,0.222181479,2540,11432096,830.2461639,0.241088377,2830,11738434,890.7886425,0.246115273,2970,12067516,920.9642433,0.251323233,3120,12414292
Guinea-Bissau,GNB,679.0665338,0.176409537,180,1020353,677.9988269,0.182093326,190,1043421,684.6529378,0.168800904,180,1066345,700.0042168,0.165312026,180,1088850,765.7435569,0.162040267,180,1110835,799.9123204,0.176599662,200,1132505,564.242432,0.147266219,170,1154372,559.0068906,0.161409119,190,1177133,577.4856649,0.12486421,150,1201305,577.7188263,0.122238928,150,1227105,559.5562081,0.119573934,150,1254454,550.0894257,0.155848568,200,1283297,552.2847665,0.159879162,210,1313492,562.3848559,0.156141839,210,1344931,561.7350478,0.159700112,220,1377582,566.1073629,0.162942025,230,1411545,569.9528355,0.152045426,220,1446936,574.4708047,0.154994878,230,1483920,585.691609,0.157624804,240,1522603,616.6835424,0.159949226,250,1562996,590.2660564,0.155765084,250,1604981,593.4814426,0.157742199,260,1648259,583.5661262,0.165442295,280,1692433,603.3993815,0.161178259,280,1737207,624.9197523,0.168309177,300,1782434,645.3590865,0.164100679,300,1828146,637.5466812,0.165394728,310,1874304
Guyana,GUY,2721.537425,1.442700736,1080,748596,2922.379333,1.445353057,1090,754141,3151.856063,1.857962092,1410,758896,3299.995122,2.009725495,1530,761298,3564.854065,2.076758574,1580,760801,3799.298292,2.269204129,1720,757975,3756.303212,2.321638466,1750,753778,3888.657253,2.321002673,1740,749676,3850.817783,2.22306145,1660,746718,3946.589303,2.200733757,1640,745206,3993.524121,2.175112683,1620,744789,3966.396135,2.174082255,1620,745142,4025.190736,2.23939539,1670,745737,3944.444745,1.983499429,1480,746156,4145.784793,1.782041577,1330,746335,4443.072619,2.143401605,1600,746477,4512.38526,2.142431526,1600,746815,4681.648276,2.166592218,1620,747718,4847.43148,2.34845149,1760,749430,5088.607045,2.433416796,1830,752029,5338.712684,2.647645978,2000,755388,5505.389992,2.607730208,1980,759281,5568.218212,2.698556796,2060,763371,5576.825852,2.671242962,2050,767433,5759.691656,2.994698994,2310,771363,5945.068732,2.992706568,2320,775218,6178.889746,3.13219265,2440,779007
